Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Soyabean,1997,Kharif     ,Meghalaya,898,814,3818.2,85462.66,278.38,0.921428571
Soyabean,1997,Kharif     ,West Bengal,1555,1172,1852.9,147989.35,482.05,1.196666667
Soyabean,1998,Kharif     ,Karnataka,65309,70294,1260.8,6452529.2,18939.61,1.060588235
Soyabean,1998,Kharif     ,Meghalaya,899,812,6552.7,88821.2,260.71,0.881428571
Soyabean,1998,Kharif     ,West Bengal,800,461,2152.5,79040,232,0.481666667
Soyabean,1999,Kharif     ,Meghalaya,1038,928,6200.3,110162.94,280.26,0.888571429
Soyabean,1999,Kharif     ,West Bengal,730,441,2318.1,77474.9,197.1,0.448333333
Soyabean,2000,Kharif     ,Karnataka,62553,65266,1213.3,6140828.01,16263.78,1.01
Soyabean,2000,Kharif     ,Meghalaya,983,914,6258.8,96501.11,255.58,0.91
Soyabean,2000,Kharif     ,West Bengal,538,322,1907.7,52815.46,139.88,0.5775
Soyabean,2001,Kharif     ,Karnataka,48444,40217,1002.9,4947585.72,12595.44,0.808
Soyabean,2001,Kharif     ,Meghalaya,981,939,4241,100189.53,255.06,0.912857143
Soyabean,2001,Kharif     ,West Bengal,516,308,1556.6,52699.08,134.16,0.5375
Soyabean,2002,Kharif     ,Andhra Pradesh,41284,0,648.1,3908356.28,10321,0
Soyabean,2002,Kharif     ,West Bengal,520,311,1629.1,49228.4,130,0.55
Soyabean,2003,Kharif     ,Andhra Pradesh,68424,107298,826,6772607.52,16421.76,1.345
Soyabean,2003,Kharif     ,Karnataka,93904,45255,867.6,9294617.92,22536.96,0.481
Soyabean,2003,Kharif     ,Meghalaya,984,963,3321.3,97396.32,236.16,0.945714286
Soyabean,2003,Kharif     ,West Bengal,21,15,1526.7,2078.58,5.04,0.72
Soyabean,2004,Kharif     ,Karnataka,159031,99535,1117.7,17229418.54,33396.51,0.633846154
Soyabean,2004,Kharif     ,Meghalaya,967,935,4767.9,104764.78,203.07,0.915714286
Soyabean,2005,Kharif     ,Andhra Pradesh,97692,190937,1075.5,11715224.64,20515.32,1.424166667
Soyabean,2005,Kharif     ,Karnataka,133445,74802,1316.2,16002724.4,28023.45,0.556666667
Soyabean,2005,Kharif     ,Tamil Nadu,630,0,1364.1,75549.6,132.3,0
Soyabean,2005,Kharif     ,West Bengal,573,328,1650.1,68714.16,120.33,0.605
Soyabean,2006,Kharif     ,Meghalaya,1052,1031,2454.7,134350.92,231.44,0.972857143
Soyabean,2006,Kharif     ,Andhra Pradesh,102503,156222,845.2,13090658.13,22550.66,1.191111111
Soyabean,2006,Kharif     ,Karnataka,131139,97209,1146.3,16747761.69,28850.58,0.763333333
Soyabean,2006,Kharif     ,West Bengal,531,317,1631.4,67814.01,116.82,0.5625
Soyabean,2007,Kharif     ,Karnataka,113190,92249,1323.3,15099546,18110.4,0.8475
Soyabean,2007,Kharif     ,West Bengal,536,322,2007.5,71502.4,85.76,0.5975
Soyabean,2008,Kharif     ,Andhra Pradesh,142128,193969,944.6,20329989.12,12791.52,1.362727273
Soyabean,2008,Kharif     ,Karnataka,134183,92556,1164.1,19193536.32,12076.47,0.746363636
Soyabean,2008,Kharif     ,Meghalaya,1055,1163,3114.3,150907.2,94.95,1.061428571
Soyabean,2008,Kharif     ,West Bengal,537,322,1560.1,76812.48,48.33,0.5775
Soyabean,2009,Kharif     ,Andhra Pradesh,156296,128785,711,24354042.72,26570.32,0.703636364
Soyabean,2009,Kharif     ,Karnataka,183688,82396,1321,28622264.16,31226.96,0.413
Soyabean,2010,Kharif     ,Andhra Pradesh,127712,217682,1297,21214240.32,30650.88,1.696923077
Soyabean,2010,Kharif     ,Karnataka,168075,147777,1317.7,27918938.25,40338,0.841111111
Soyabean,2010,Kharif     ,Meghalaya,1078,1186,3119.7,179066.58,258.72,1.038571429
Soyabean,2011,Kharif     ,Andhra Pradesh,130488,210812,861.9,21859349.76,43061.04,1.570769231
Soyabean,2011,Kharif     ,Karnataka,190973,192764,1178.986364,31991796.96,63021.09,0.8975
Soyabean,2011,Kharif     ,Meghalaya,1098,1231,4083.104545,183936.96,362.34,1.082857143
Soyabean,2012,Kharif     ,Andhra Pradesh,1317,2393,968.7,198603.6,408.27,1.793333333
Soyabean,2012,Rabi       ,Andhra Pradesh,81,147,968.7,12214.8,25.11,1.816666667
Soyabean,2012,Kharif     ,Karnataka,169509,177805,956.2,25561957.2,52547.79,0.878888889
Soyabean,2012,Whole Year ,Kerala,7,10,2187.6,1055.6,2.17,1.43
Soyabean,2012,Kharif     ,Meghalaya,1589,2912,2945.3,239621.2,492.59,1.94
Soyabean,2013,Kharif     ,Andhra Pradesh,3025,4872,1062.3,437082.25,816.75,1.62
Soyabean,2013,Rabi       ,Andhra Pradesh,80,129,1062.3,11559.2,21.6,1.626666667
Soyabean,2013,Kharif     ,Karnataka,218908,270157,1235.6,31630016.92,59105.16,1.18
Soyabean,2013,Whole Year ,Kerala,6,9,3255.4,866.94,1.62,1.5
Soyabean,2013,Kharif     ,Meghalaya,1649,3107,2448.4,238264.01,445.23,2.158181818
Soyabean,2014,Kharif     ,Andhra Pradesh,730,1669,687.6,110200.8,240.9,1.956
Soyabean,2014,Rabi       ,Andhra Pradesh,190,293,687.6,28682.4,62.7,1.615
Soyabean,2014,Kharif     ,Karnataka,255538,189081,1238.5,38576016.48,84327.54,0.808571429
Soyabean,2014,Whole Year ,Kerala,1,1,3046.4,150.96,0.33,1.4
Soyabean,2014,Kharif     ,Meghalaya,1712,3332,3484.4,258443.52,564.96,2.221818182
Soyabean,2015,Kharif     ,Andhra Pradesh,1210,1786,940.7,191071.1,399.3,1.45
Soyabean,2015,Rabi       ,Andhra Pradesh,66,107,940.7,10422.06,21.78,1.62
Soyabean,2015,Kharif     ,Meghalaya,1735,3439,3870.8,273973.85,572.55,2.27
Soyabean,2015,Kharif     ,Karnataka,257971,139890,1024.9,40736200.61,85130.43,0.692222222
Soyabean,2015,Whole Year ,Kerala,1,1,2602.9,157.91,0.33,1
Soyabean,2016,Kharif     ,Andhra Pradesh,1570,1448,890,240602.5,549.5,1.0175
Soyabean,2016,Rabi       ,Andhra Pradesh,1,1,890,153.25,0.35,1
Soyabean,2016,Kharif     ,Meghalaya,1850,3502,3837.1,283512.5,647.5,2.144545455
Soyabean,2016,Kharif     ,Karnataka,317870,237281,1147.2,48713577.5,111254.5,0.872727273
Soyabean,2017,Kharif     ,Andhra Pradesh,373,705,868.2,58725.12,141.74,1.74
Soyabean,2017,Rabi       ,Andhra Pradesh,2,4,868.2,314.88,0.76,2
Soyabean,2017,Kharif     ,Meghalaya,1857,3524,4472.3,292366.08,705.66,2.148181818
Soyabean,2017,Kharif     ,Karnataka,276536,423142,1111.7,43537827.84,105083.68,1.406
Soyabean,2018,Kharif     ,Andhra Pradesh,1411,2718,1220.5,228864.2,493.85,1.7425
Soyabean,2018,Rabi       ,Andhra Pradesh,5,10,1220.5,811,1.75,2
Soyabean,2018,Kharif     ,Meghalaya,1868,3550,5649.1,302989.6,653.8,2.144545455
Soyabean,2018,Kharif     ,Karnataka,261855,257221,1419.1,42472881,91649.25,1.0025
Soyabean,2019,Kharif     ,Andhra Pradesh,1354,2367,899.2,232563.04,500.98,1.13
Soyabean,2019,Rabi       ,Andhra Pradesh,24,42,899.2,4122.24,8.88,1.39
Soyabean,2019,Kharif     ,Meghalaya,1873,3570,3844.4,321706.48,693.01,2.148181818
Soyabean,2019,Kharif     ,Karnataka,336850,378700,1422.3,57857356,124634.5,1.065555556
Soyabean,1997,Kharif     ,Madhya Pradesh,4469600,4845100,1189.1,425371832,1385576,0.969772727
Soyabean,1997,Kharif     ,Mizoram,1039,1614,2644.2,98881.63,322.09,1.4925
Soyabean,1997,Kharif     ,Uttar Pradesh,52761,51936,473.9,5021264.37,16355.91,0.875641026
Soyabean,1998,Kharif     ,Himachal Pradesh,585,1153,1381.6,57798,169.65,2.537142857
Soyabean,1998,Kharif     ,Madhya Pradesh,4588600,4639100,962.7,453353680,1330694,0.825961538
Soyabean,1998,Kharif     ,Maharashtra,1055300,1471900,1314.8,104263640,306037,1.3276
Soyabean,1998,Kharif     ,Uttar Pradesh,52885,21995,743.4,5225038,15336.65,0.418536585
Soyabean,1999,Kharif     ,Himachal Pradesh,553,716,1144.9,58689.89,149.31,1.095
Soyabean,1999,Kharif     ,Karnataka,65042,59515,1203.8,6902907.46,17561.34,0.931764706
Soyabean,1999,Kharif     ,Madhya Pradesh,4214577,4514952,1222.9,447293057,1137935.79,0.910350877
Soyabean,1999,Kharif     ,Maharashtra,1163600,1620000,1166.5,123492868,314172,1.511034483
Soyabean,1999,Kharif     ,Nagaland,12500,14000,1782.2,1326625,3375,1.121428571
Soyabean,1999,Kharif     ,Odisha,60,10,1484.3,6367.8,16.2,0.17
Soyabean,1999,Kharif     ,Uttar Pradesh,22663,17332,883.4,2405224.19,6119.01,0.755588235
Soyabean,2000,Kharif     ,Chhattisgarh,12662,6926,896.4,1243028.54,3292.12,0.580666667
Soyabean,2000,Kharif     ,Himachal Pradesh,649,585,1068.4,63712.33,168.74,0.912857143
Soyabean,2000,Kharif     ,Madhya Pradesh,4461676,3422105,723.3,438002732.9,1160035.76,0.719777778
Soyabean,2000,Kharif     ,Maharashtra,1141500,1266200,1057.8,112061055,296790,1.134285714
Soyabean,2000,Kharif     ,Mizoram,1194,1591,2834.3,117214.98,310.44,1.45
Soyabean,2000,Kharif     ,Nagaland,13000,16500,1631.8,1276210,3380,1.28125
Soyabean,2000,Kharif     ,Uttar Pradesh,15743,9207,874.4,1545490.31,4093.18,0.644545455
Soyabean,2000,Kharif     ,Uttarakhand,6478,4382,1413.4,635945.26,1684.28,0.654545455
Soyabean,2001,Kharif     ,Chhattisgarh,10622,8162,1550,1084824.86,2761.72,0.915333333
Soyabean,2001,Kharif     ,Himachal Pradesh,661,725,918.1,67507.93,171.86,1.17625
Soyabean,2001,Kharif     ,Madhya Pradesh,4435868,3726129,955,453035198.8,1153325.68,0.862222222
Soyabean,2001,Kharif     ,Maharashtra,1104900,1385500,1035.8,112843437,287274,1.250357143
Soyabean,2001,Kharif     ,Mizoram,1266,1212,2406.4,129296.58,329.16,0.98
Soyabean,2001,Kharif     ,Nagaland,18000,25000,1532,1838340,4680,1.458571429
Soyabean,2001,Kharif     ,Uttar Pradesh,10939,7909,849.9,1117200.07,2844.14,0.716666667
Soyabean,2001,Kharif     ,Uttarakhand,9688,6176,1541.3,989435.44,2518.88,0.599166667
Soyabean,2002,Kharif     ,Chhattisgarh,15155,8335,1001.4,1434723.85,3788.75,0.598
Soyabean,2002,Kharif     ,Himachal Pradesh,697,1124,890.8,65984.99,174.25,1.3825
Soyabean,2002,Kharif     ,Karnataka,57543,47760,860.8,5447595.81,14385.75,0.807
Soyabean,2002,Kharif     ,Madhya Pradesh,4176744,2664763,800.8,395412354.5,1044186,0.635555556
Soyabean,2002,Kharif     ,Maharashtra,1255500,1576000,967.4,118858185,313875,1.372068966
Soyabean,2002,Kharif     ,Meghalaya,999,959,4355.3,94575.33,249.75,0.901428571
Soyabean,2002,Kharif     ,Mizoram,1950,1846,2627,184606.5,487.5,0.955
Soyabean,2002,Kharif     ,Nagaland,26000,35000,1536.6,2461420,6500,1.4075
Soyabean,2002,Kharif     ,Uttarakhand,11488,7295,1610.3,1087568.96,2872,0.543636364
Soyabean,2003,Kharif     ,Chhattisgarh,20835,18376,1643.7,2062248.3,5000.4,0.99
Soyabean,2003,Kharif     ,Madhya Pradesh,4198619,4643673,1163,415579308.6,1007668.56,1.019791667
Soyabean,2003,Kharif     ,Maharashtra,1589100,2219200,1037.4,157289118,381384,1.49862069
Soyabean,2003,Kharif     ,Manipur,320,290,687.7,31673.6,76.8,0.875
Soyabean,2003,Kharif     ,Mizoram,1978,1963,2499.5,195782.44,474.72,1.085
Soyabean,2003,Kharif     ,Nagaland,26000,36000,1709.8,2573480,6240,1.38
Soyabean,2003,Kharif     ,Uttar Pradesh,4954,5315,1075.6,490346.92,1188.96,1.057619048
Soyabean,2003,Kharif     ,Uttarakhand,13998,15045,1734.3,1385522.04,3359.52,1.330833333
Soyabean,2004,Kharif     ,Andhra Pradesh,77158,117898,781.8,8359297.72,16203.18,1.235555556
Soyabean,2004,Kharif     ,Chhattisgarh,32336,30978,1122.8,3503282.24,6790.56,1.013571429
Soyabean,2004,Kharif     ,Madhya Pradesh,4580458,3751395,895.7,496246819.7,961896.18,0.821875
Soyabean,2004,Kharif     ,Maharashtra,2102200,1892400,1052,227752348,441462,1.204482759
Soyabean,2004,Kharif     ,Nagaland,30000,48000,1711.5,3250200,6300,1.64875
Soyabean,2004,Kharif     ,Uttarakhand,13347,17768,1219.6,1446013.98,2802.87,1.159230769
Soyabean,2004,Kharif     ,West Bengal,540,305,1612.9,58503.6,113.4,0.5375
Soyabean,2005,Kharif     ,Chhattisgarh,46785,41879,1292.7,5610457.2,9824.85,0.978666667
Soyabean,2005,Kharif     ,Himachal Pradesh,580,820,1248.1,69553.6,121.8,1.45
Soyabean,2005,Kharif     ,Madhya Pradesh,4576216,4805027,1032.7,548779822.7,961005.36,0.936875
Soyabean,2005,Kharif     ,Maharashtra,2346800,2527300,1387.2,281428256,492828,1.144642857
Soyabean,2005,Kharif     ,Mizoram,1450,2820,2075.4,173884,304.5,1.46875
Soyabean,2005,Kharif     ,Nagaland,26660,32000,1568.6,3197067.2,5598.6,1.23
Soyabean,2005,Kharif     ,Uttarakhand,12885,15860,1353.3,1545169.2,2705.85,0.858181818
Soyabean,2006,Kharif     ,Chhattisgarh,64474,64166,1317.2,8233974.54,14184.28,1.00625
Soyabean,2006,Kharif     ,Himachal Pradesh,638,1073,1207,81478.98,140.36,1.691428571
Soyabean,2006,Kharif     ,Madhya Pradesh,4691195,4780328,1072.3,599112513.5,1032062.9,0.875833333
Soyabean,2006,Kharif     ,Maharashtra,2521100,2891600,1439.4,321969681,554642,1.203571429
Soyabean,2006,Kharif     ,Nagaland,25480,30620,1362.5,3254050.8,5605.6,1.20125
Soyabean,2006,Kharif     ,Uttar Pradesh,7494,7314,590.5,957058.74,1648.68,0.982173913
Soyabean,2006,Kharif     ,Uttarakhand,9327,12329,1178.9,1191151.17,2051.94,0.994166667
Soyabean,2007,Kharif     ,Chhattisgarh,72379,83611,1246.2,9655358.6,11580.64,1.261428571
Soyabean,2007,Kharif     ,Himachal Pradesh,626,1052,1095.4,83508.4,100.16,1.575
Soyabean,2007,Kharif     ,Madhya Pradesh,5187928,5359130,740.4,692069595.2,830068.48,0.857708333
Soyabean,2007,Kharif     ,Maharashtra,2663600,3976200,1257.2,355324240,426176,1.4975
Soyabean,2007,Kharif     ,Nagaland,26500,31270,1769,3535100,4240,1.215
Soyabean,2007,Kharif     ,Uttar Pradesh,4834,3239,672.9,644855.6,773.44,0.676428571
Soyabean,2007,Kharif     ,Uttarakhand,9863,13234,1924.3,1315724.2,1578.08,1.133333333
Soyabean,2008,Kharif     ,Chhattisgarh,81764,79859,1117.9,11695522.56,7358.76,1.242857143
Soyabean,2008,Kharif     ,Himachal Pradesh,738,1235,1357.1,105563.52,66.42,1.577142857
Soyabean,2008,Kharif     ,Madhya Pradesh,5281337,5915097,895,755442444.5,475320.33,0.978163265
Soyabean,2008,Kharif     ,Maharashtra,3063200,1839900,1052.8,438160128,275688,0.890714286
Soyabean,2008,Kharif     ,Manipur,4983,3809,1134.8,712768.32,448.47,0.743333333
Soyabean,2008,Kharif     ,Nagaland,24470,36680,1540.9,3500188.8,2202.3,1.511818182
Soyabean,2008,Kharif     ,Uttar Pradesh,10599,9104,891.6,1516080.96,953.91,0.838181818
Soyabean,2008,Kharif     ,Uttarakhand,8328,10133,1363.7,1191237.12,749.52,1.042307692
Soyabean,2009,Kharif     ,Chhattisgarh,83734,77837,956.9,13047431.88,14234.78,0.937692308
Soyabean,2009,Kharif     ,Himachal Pradesh,550,430,969.9,85701,93.5,0.774285714
Soyabean,2009,Kharif     ,Maharashtra,3019100,2197000,1002.4,470436162,513247,0.948928571
Soyabean,2009,Kharif     ,Manipur,565,340,992.5,88038.3,96.05,0.543333333
Soyabean,2009,Kharif     ,Nagaland,24240,25010,1225.9,3777076.8,4120.8,1.030909091
Soyabean,2009,Kharif     ,Uttar Pradesh,7169,7563,585.8,1117073.58,1218.73,1.046666667
Soyabean,2009,Kharif     ,Uttarakhand,8270,13660,847.8,1288631.4,1405.9,1.19
Soyabean,2009,Kharif     ,West Bengal,551,332,1317.2,85856.82,93.67,0.64
Soyabean,2009,Whole Year ,Madhya Pradesh,5439849,6419022,904.1,847637271.2,924774.33,1.0138
