Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Soyabean,2010,Kharif     ,Chhattisgarh,95758,112391,1283.1,15906361.38,22981.92,1.113076923
Soyabean,2010,Kharif     ,Gujarat,84000,68100,1107.5,13953240,20160,0.852307692
Soyabean,2010,Kharif     ,Haryana,2,0,639.2,332.22,0.48,0
Soyabean,2010,Kharif     ,Himachal Pradesh,545,792,1319.8,90529.95,130.8,1.444285714
Soyabean,2010,Kharif     ,Madhya Pradesh,5538358,6271666,856.3,919976647.4,1329205.92,0.9984
Soyabean,2010,Kharif     ,Maharashtra,2729100,4316100,1389,453330801,654984,1.663928571
Soyabean,2010,Kharif     ,Manipur,4675,3635,2160.5,776564.25,1122,0.758888889
Soyabean,2010,Kharif     ,Mizoram,1401,2653,2738.7,232720.11,336.24,1.6225
Soyabean,2010,Kharif     ,Nagaland,24350,30430,1771.8,4044778.5,5844,1.229090909
Soyabean,2010,Kharif     ,Uttar Pradesh,10939,13475,742.6,1817077.29,2625.36,1.216923077
Soyabean,2010,Kharif     ,Uttarakhand,8135,13174,1419,1351304.85,1952.4,1.146363636
Soyabean,2010,Kharif     ,West Bengal,529,316,1096,87872.19,126.96,0.65
Soyabean,2011,Kharif     ,Chhattisgarh,103220,84641,1302.7,17291414.4,34062.6,0.848181818
Soyabean,2011,Kharif     ,Gujarat,42100,33400,890.5,7052592,13893,0.768
Soyabean,2011,Kharif     ,Haryana,3,0,471.5409091,502.56,0.99,0
Soyabean,2011,Kharif     ,Himachal Pradesh,543,969,1108.3,90963.36,179.19,1.502857143
Soyabean,2011,Kharif     ,Madhya Pradesh,5772461,6488246,852.6,967002666.7,1904912.13,0.946734694
Soyabean,2011,Kharif     ,Maharashtra,3010300,3969200,1174.095455,504285456,993399,1.484285714
Soyabean,2011,Kharif     ,Manipur,5045,4504,1533.561905,845138.4,1664.85,0.891111111
Soyabean,2011,Kharif     ,Mizoram,1143.7,1433,2439.340909,191592.624,377.421,1.17125
Soyabean,2011,Kharif     ,Nagaland,24510,30680,1544.354545,4105915.2,8088.3,1.237272727
Soyabean,2011,Kharif     ,Uttar Pradesh,17670,22123,777.4,2960078.4,5831.1,1.25
Soyabean,2011,Kharif     ,Uttarakhand,9041,14414,1564.7,1514548.32,2983.53,1.133636364
Soyabean,2011,Kharif     ,West Bengal,581,474,1686.5,97329.12,191.73,0.72
Soyabean,2012,Kharif     ,Chhattisgarh,101457,126111,1366.8,15299715.6,31451.67,1.294761905
Soyabean,2012,Kharif     ,Gujarat,46500,36400,460.6,7012200,14415,0.731428571
Soyabean,2012,Kharif     ,Himachal Pradesh,617,834,1035,93043.6,191.27,1.494285714
Soyabean,2012,Kharif     ,Madhya Pradesh,6172638,8407133,1049.5,930833810.4,1913517.78,1.189591837
Soyabean,2012,Kharif     ,Maharashtra,3063900,4689800,1003.4,462036120,949809,1.5
Soyabean,2012,Kharif     ,Manipur,4855,3941,1176.7,732134,1505.05,0.793333333
Soyabean,2012,Kharif     ,Mizoram,1076,1517,2050.2,162260.8,333.56,1.32625
Soyabean,2012,Kharif     ,Nagaland,24670,30880,1296.6,3720236,7647.7,1.236363636
Soyabean,2012,Kharif     ,Uttar Pradesh,13679,19342,746.3,2062793.2,4240.49,1.415714286
Soyabean,2012,Kharif     ,Uttarakhand,9067,19415,1309.8,1367303.6,2810.77,1.275
Soyabean,2012,Kharif     ,West Bengal,543,439,1566,81884.4,168.33,0.7
Soyabean,2013,Kharif     ,Chhattisgarh,107772,111862,1418.3,15571976.28,29098.44,1.091578947
Soyabean,2013,Kharif     ,Gujarat,59954,47747,1006.5,8662753.46,16187.58,0.791111111
Soyabean,2013,Kharif     ,Himachal Pradesh,528,798,1216.9,76290.72,142.56,1.428571429
Soyabean,2013,Kharif     ,Madhya Pradesh,6543581,4711378,1451.4,945482018.7,1766766.87,0.7448
Soyabean,2013,Kharif     ,Maharashtra,3519900,4272690,1409.8,508590351,950373,1.405714286
Soyabean,2013,Kharif     ,Manipur,5050,4300,1428.8,729674.5,1363.5,0.841111111
Soyabean,2013,Kharif     ,Mizoram,980,1458,1848.8,141600.2,264.6,1.3875
Soyabean,2013,Kharif     ,Nagaland,24750,31060,1350.9,3576127.5,6682.5,1.238181818
Soyabean,2013,Kharif     ,Telangana,242438,390305,1348.7,35029866.62,65458.26,1.6
Soyabean,2013,Rabi       ,Telangana,14,23,1348.7,2022.86,3.78,1.65
Soyabean,2013,Kharif     ,Uttar Pradesh,25502,14688,995.2,3684783.98,6885.54,0.57
Soyabean,2013,Kharif     ,Uttarakhand,9172,14374,1735.4,1325262.28,2476.44,1.109166667
Soyabean,2013,Kharif     ,West Bengal,582,407,1939.9,84093.18,157.14,0.6225
Soyabean,2014,Kharif     ,Chhattisgarh,102811,50070,1274.7,15520348.56,33927.63,0.799565217
Soyabean,2014,Kharif     ,Gujarat,58047,45095,605.6,8762775.12,19155.51,0.727333333
Soyabean,2014,Kharif     ,Himachal Pradesh,633,934,1019.9,95557.68,208.89,1.288571429
Soyabean,2014,Kharif     ,Madhya Pradesh,5571000,6350000,891.2,840998160,1838430,1.189583333
Soyabean,2014,Kharif     ,Maharashtra,3640200,1821600,1001.6,549524592,1201266,0.758571429
Soyabean,2014,Kharif     ,Manipur,5055,4322,987.5,763102.8,1668.15,0.842222222
Soyabean,2014,Kharif     ,Mizoram,1042,1472,2029.9,157300.32,343.86,1.15875
Soyabean,2014,Kharif     ,Nagaland,24760,31060,1333.3,3737769.6,8170.8,1.237272727
Soyabean,2014,Kharif     ,Telangana,242517,262188,746.4,36610366.32,80030.61,1.067142857
Soyabean,2014,Rabi       ,Telangana,122,165,746.4,18417.12,40.26,1.185
Soyabean,2014,Kharif     ,Uttar Pradesh,52551,37679,616.4,7933098.96,17341.83,0.734615385
Soyabean,2014,Kharif     ,Uttarakhand,10772,14327,1287.4,1626141.12,3554.76,0.903333333
Soyabean,2014,Kharif     ,West Bengal,595,417,1483.5,89821.2,196.35,0.5925
Soyabean,2015,Kharif     ,Chhattisgarh,114985,40098,1136,18157281.35,37945.05,0.532222222
Soyabean,2015,Kharif     ,Gujarat,80354,61832,584.3,12688700.14,26516.82,0.732222222
Soyabean,2015,Kharif     ,Himachal Pradesh,554,925,1223.2,87482.14,182.82,1.657142857
Soyabean,2015,Kharif     ,Madhya Pradesh,5910000,4450000,1000.7,933248100,1950300,0.812653061
Soyabean,2015,Kharif     ,Maharashtra,3702000,1794590,875.7,584582820,1221660,0.668928571
Soyabean,2015,Kharif     ,Manipur,5105,4283,1329.1,806130.55,1684.65,0.835555556
Soyabean,2015,Kharif     ,Mizoram,1048,1613,2310.8,165489.68,345.84,1.43625
Soyabean,2015,Kharif     ,Nagaland,24860,31170,1308.3,3925642.6,8203.8,1.238181818
Soyabean,2015,Kharif     ,Telangana,242802,251597,747.9,38340863.82,80124.66,1.063333333
Soyabean,2015,Rabi       ,Telangana,394,420,747.9,62216.54,130.02,1.055
Soyabean,2015,Kharif     ,Tripura,268,234,2334.4,42319.88,88.44,0.87625
Soyabean,2015,Kharif     ,Uttar Pradesh,35542,6221,596.7,5612437.22,11728.86,0.1775
Soyabean,2015,Kharif     ,Uttarakhand,11940,15950,1247.6,1885445.4,3940.2,0.994615385
Soyabean,2015,Kharif     ,West Bengal,600,436,1717,94746,198,0.62
Soyabean,2016,Kharif     ,Arunachal Pradesh,3098,4398,2933.7,474768.5,1084.3,2.085263158
Soyabean,2016,Kharif     ,Chhattisgarh,96241,76127,1298.9,14748933.25,33684.35,1.375333333
Soyabean,2016,Kharif     ,Gujarat,120222,105981,710.5,18424021.5,42077.7,0.940555556
Soyabean,2016,Kharif     ,Himachal Pradesh,512,915,1373.9,78464,179.2,1.522857143
Soyabean,2016,Kharif     ,Madhya Pradesh,5402000,6650000,1048.4,827856500,1890700,1.172222222
Soyabean,2016,Kharif     ,Maharashtra,3840840,4586715,1151.1,588608730,1344294,1.27
Soyabean,2016,Kharif     ,Manipur,5100,4326,2039.8,781575,1785,0.845555556
Soyabean,2016,Kharif     ,Mizoram,1019,1604,2626.8,156161.75,356.65,1.4825
Soyabean,2016,Kharif     ,Nagaland,24980,31410,1959.8,3828185,8743,1.245454545
Soyabean,2016,Kharif     ,Telangana,276543,322395,942.6,42380214.75,96790.05,1.270714286
Soyabean,2016,Rabi       ,Telangana,33,32,942.6,5057.25,11.55,0.985
Soyabean,2016,Rabi       ,Tripura,300,264,2475.3,45975,105,0.85875
Soyabean,2016,Kharif     ,Uttar Pradesh,10520,7081,965.3,1612190,3682,0.692307692
Soyabean,2016,Kharif     ,Uttarakhand,11431,13612,1580.9,1751800.75,4000.85,0.904166667
Soyabean,2016,Kharif     ,West Bengal,605,443,1795.8,92716.25,211.75,0.6275
Soyabean,2017,Kharif     ,Arunachal Pradesh,3129,4435,2745.5,492629.76,1189.02,1.516842105
Soyabean,2017,Kharif     ,Chhattisgarh,91560,30307,1124.5,14415206.4,34792.8,0.396
Soyabean,2017,Kharif     ,Gujarat,146015,137352,814.8,22988601.6,55485.7,1.001176471
Soyabean,2017,Kharif     ,Himachal Pradesh,554,929,1182.2,87221.76,210.52,1.684285714
Soyabean,2017,Kharif     ,Jharkhand,1923,1536,1165.7,302757.12,730.74,0.857692308
Soyabean,2017,Kharif     ,Madhya Pradesh,5010070,5321810,800,788785420.8,1903826.6,1.008
Soyabean,2017,Kharif     ,Maharashtra,3693729,3805544,1129.5,581540693.8,1403617.02,1.225357143
Soyabean,2017,Kharif     ,Manipur,5070,4598,1780,798220.8,1926.6,0.911111111
Soyabean,2017,Kharif     ,Mizoram,1008.3,1538,3865.8,158746.752,383.154,1.3675
Soyabean,2017,Kharif     ,Nagaland,25040,31520,1722.1,3942297.6,9515.2,1.25
Soyabean,2017,Kharif     ,Telangana,152289,247298,815.7,23976380.16,57869.82,1.584090909
Soyabean,2017,Kharif     ,Tripura,238,166,3326.8,37470.72,90.44,0.67625
Soyabean,2017,Rabi       ,Tripura,259,198,3326.8,40776.96,98.42,0.74625
Soyabean,2017,Kharif     ,Uttar Pradesh,14268,11093,652.1,2246353.92,5421.84,0.762307692
Soyabean,2017,Kharif     ,Uttarakhand,10537,12759,1475.8,1658945.28,4004.06,0.925833333
Soyabean,2017,Kharif     ,West Bengal,398,380,1830,62661.12,151.24,0.883333333
Soyabean,2018,Kharif     ,Arunachal Pradesh,3132,4438,2992.9,508010.4,1096.2,1.495714286
Soyabean,2018,Kharif     ,Chhattisgarh,81562,52197,1515.5,13229356.4,28546.7,0.764705882
Soyabean,2018,Kharif     ,Gujarat,135651,323997,1125.4,22002592.2,47477.85,1.619
Soyabean,2018,Kharif     ,Himachal Pradesh,554,931,1052.2,89858.8,193.9,1.59625
Soyabean,2018,Kharif     ,Jharkhand,6099,4557,1222.7,989257.8,2134.65,0.76
Soyabean,2018,Kharif     ,Madhya Pradesh,5418888,5809838,1102.2,878943633.6,1896610.8,0.9452
Soyabean,2018,Kharif     ,Maharashtra,4075174,4610936,1387.4,660993222.8,1426310.9,1.232857143
Soyabean,2018,Kharif     ,Manipur,4904,4415,1196.9,795428.8,1716.4,0.903333333
Soyabean,2018,Kharif     ,Mizoram,1012,1752,1665.2,164146.4,354.2,1.465
Soyabean,2018,Kharif     ,Nagaland,25110,31640,1372.7,4072842,8788.5,1.253636364
Soyabean,2018,Kharif     ,Telangana,148113,234599,1350.3,24023928.6,51839.55,1.544705882
Soyabean,2018,Kharif     ,Tripura,56,41,2169.1,9083.2,19.6,0.758333333
Soyabean,2018,Rabi       ,Tripura,45,36,2169.1,7299,15.75,0.818
Soyabean,2018,Kharif     ,Uttar Pradesh,22722,20472,792.8,3685508.4,7952.7,0.902307692
Soyabean,2018,Kharif     ,Uttarakhand,9054,9681,1373,1468558.8,3168.9,0.959166667
Soyabean,2018,Kharif     ,West Bengal,416,334,2012.6,67475.2,145.6,1.036666667
Soyabean,2019,Kharif     ,Arunachal Pradesh,3137,4447,2433.3,538811.12,1160.69,1.499583333
Soyabean,2019,Kharif     ,Bihar,19600,14779,1194.7,3366496,7252,0.75
Soyabean,2019,Kharif     ,Chhattisgarh,75112,82999,1420.3,12901237.12,27791.44,1.096428571
Soyabean,2019,Kharif     ,Gujarat,100624,132661,1067.8,17283178.24,37230.88,1.314705882
Soyabean,2019,Kharif     ,Himachal Pradesh,556,949,1217.7,95498.56,205.72,1.63125
Soyabean,2019,Kharif     ,Jharkhand,1193,1023,1137.8,204909.68,441.41,0.850833333
Soyabean,2019,Kharif     ,Madhya Pradesh,6194044,3856153,1446.7,1063888997,2291796.28,0.678431373
Soyabean,2019,Kharif     ,Maharashtra,4123911,4825628,1555.8,708322953.4,1525847.07,1.153214286
Soyabean,2019,Kharif     ,Mizoram,1121,1827,2178.5,192542.96,414.77,1.335
Soyabean,2019,Kharif     ,Nagaland,25170,31770,1593,4323199.2,9312.9,1.254545455
Soyabean,2019,Kharif     ,Telangana,172092,311224,1031.7,29558521.92,63674.04,1.791176471
Soyabean,2019,Kharif     ,Tripura,35,26,2252.8,6011.6,12.95,0.7325
Soyabean,2019,Rabi       ,Tripura,179,139,2252.8,30745.04,66.23,0.78125
Soyabean,2019,Kharif     ,Uttar Pradesh,22402,11497,814.5,3847767.52,8288.74,0.471818182
Soyabean,2019,Kharif     ,Uttarakhand,8003,8838,1378.9,1374595.28,2961.11,1.178333333
Soyabean,2019,Kharif     ,West Bengal,249,194,1733.4,42768.24,92.13,1.255
Soyabean,2020,Kharif     ,Uttarakhand,7246,8800,1313.947826,1402898.06,2681.02,1.214166667
Soyabean,2002,Kharif     ,Uttar Pradesh,4735,767,664,448262.45,1183.75,0.161538462
Soyabean,2004,Kharif     ,Uttar Pradesh,9306,3843,704,1008212.04,1954.26,0.462962963
Soyabean,2005,Kharif     ,Uttar Pradesh,3852,3016,751.9,461931.84,808.92,0.775
Soyabean,1997,Kharif     ,Manipur,5,7,2053.3,475.85,1.55,1.4
Soyabean,1998,Autumn     ,Manipur,270,320,1855,26676,78.3,1.144
Soyabean,1998,Winter     ,Manipur,80,100,1855,7904,23.2,1.265
Soyabean,1999,Kharif     ,Manipur,470,560,2092.7,49881.1,126.9,1.122
Soyabean,2002,Kharif     ,Manipur,280,340,1743.7,26507.6,70,1.21
Soyabean,2004,Kharif     ,Manipur,420,500,1613.3,45502.8,88.2,1.133333333
Soyabean,2005,Kharif     ,Manipur,170,200,1585.4,20386.4,35.7,1.0525
Soyabean,2006,Kharif     ,Manipur,300,360,1533.561905,38313,66,1.215
Soyabean,2007,Kharif     ,Manipur,40,40,1435.7,5336,6.4,1
Soyabean,1997,Kharif     ,Sikkim,4000,3295,2804.1,380680,1240,0.8175
Soyabean,1998,Kharif     ,Sikkim,4020,2745,3183.8,397176,1165.8,0.64
Soyabean,1999,Kharif     ,Sikkim,4150,3406,2678.5,440439.5,1120.5,0.795
Soyabean,2000,Kharif     ,Sikkim,4150,3410,2504.8,407405.5,1079,0.795
Soyabean,2001,Kharif     ,Sikkim,4150,3314,2372.5,423839.5,1079,0.7775
Soyabean,2002,Kharif     ,Sikkim,3890,2910,2496.2,368266.3,972.5,0.715
Soyabean,2003,Kharif     ,Sikkim,3890,3210,2838.1,385032.2,933.6,0.8125
Soyabean,2004,Kharif     ,Sikkim,3890,2170,1650.5,421442.6,816.9,0.6375
Soyabean,2005,Kharif     ,Sikkim,2630,3330,2041.6,315389.6,552.3,2.845
Soyabean,2006,Kharif     ,Sikkim,3230,3230,2270.2,412503.3,710.6,1
Soyabean,2007,Kharif     ,Sikkim,2360,2350,2003.4,314824,377.6,2.5975
Soyabean,2008,Kharif     ,Sikkim,3600,3160,2247.5,514944,324,0.87
Soyabean,2009,Kharif     ,Sikkim,4200,3650,2176.6,654444,714,0.8675
Soyabean,2010,Kharif     ,Sikkim,4200,3749,2527,697662,1008,0.89
Soyabean,2011,Kharif     ,Sikkim,3870,3470,2585.486364,648302.4,1277.1,0.8875
Soyabean,2012,Kharif     ,Sikkim,3860,3610,3006.9,582088,1196.6,0.9175
Soyabean,2013,Kharif     ,Sikkim,3880,3673,2567.6,560621.2,1047.6,0.9325
Soyabean,2014,Kharif     ,Sikkim,4060,3853,2627,612897.6,1339.8,0.935
Soyabean,2015,Kharif     ,Sikkim,3278,3190,2949.1,517628.98,1081.74,0.9475
Soyabean,2016,Kharif     ,Sikkim,3175,3094,2971.6,486568.75,1111.25,0.9525
Soyabean,2017,Kharif     ,Sikkim,3071,2996,2873.6,483498.24,1166.98,0.9525
Soyabean,2018,Kharif     ,Sikkim,2962,2890,3350.1,480436.4,1036.7,0.9525
Soyabean,2019,Kharif     ,Sikkim,2929,2859,2740,503085.04,1083.73,0.955
Soyabean,1999,Kharif     ,Mizoram,1121,1449,2535.9,118971.73,302.67,1.3375
Soyabean,2004,Kharif     ,Mizoram,1434,2745,2640.8,155359.56,301.14,1.36125
Soyabean,1998,Kharif     ,Arunachal Pradesh,2720,3390,3616.7,268736,788.8,1.425384615
Soyabean,1997,Kharif     ,Arunachal Pradesh,2345,3075,2274.9,223173.65,726.95,1.493076923